,title,description,image,site,link,tags
2551,افزایش 7 برابری ظرفیت هسته معاملات بورس/ عضو هیات مدیره بورس تهران اذعان کرد: دو نوبت شدن معاملات عامل ریزش بازار بود,عضو هیات مدیره بورس تهران با بیان این که دو نوبت شدن معاملات که ناشی از نقص فنی در هسته معاملات بود سبب ریزش بازار شد از احتمال خرید 10 هزار میلیارد تومان توسط حقوقی‌ها در بازار امروز خبر داد.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1397/08/04/1397080409060537215740304.jpg,tasnim,https://tn.ai/2334926,اقتصادی
2552,همتی: در حال خروج از رکود اقتصادی ناشی از کرونا هستیم,رییس کل بانک مرکزی گفت: در 4 ماه اول سال به خاطر شیوع کرونا رکودی در اقتصاد ایران اتفاق افتاد، ولی شاخص های ماهانه صنعت نشان می دهد که ما در حال خروج از این رکود مقطعی هستیم.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1399/02/30/1399023019434952520444164.jpg,tasnim,https://tn.ai/2334929,اقتصادی
2553,زنجیره تولید بزرگترین کارخانه فرآورده‌های لبنی در گلستان با حضور وزیر جهاد کشاورزی تکمیل شد,گروه استان‌ها ــ با حضور وزیر جهاد کشاورزی زنجیره تولید بزرگترین کارخانه فرآورده‌های لبنی در استان گلستان تکمیل شد.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1395/11/24/139511240816152049984864.jpg,tasnim,https://tn.ai/2334982,استانها
2554,صادرات مستمر میوه و تره‌بار ایران به کشورهای حوزه خلیج فارس/‌ رونق صادرات کالاهای یخچالی و ‌ارز‌آوری,گروه استان‌ها‌ ــ مدیر اداره بنادر و دریانوردی شهید باهنر گفت: موقعیت جغرافیایی و استراتژیک بنادر شرق استان هرمزگان سبب شده است ‌شاهد رونق صادرات کالاهای یخچالی و به‌تبع آن ارز‌آوری‌ باشیم.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1397/03/27/1397032715061486014458804.jpg,tasnim,https://tn.ai/2334984,استانها
2555,اسماعیلی: خروجی بسیاری از کارها در دوره تحول قوه قضائیه کمک به دولت بوده است,سخنگوی قوه قضائیه گفت: قوه قضائیه به‌نوبه خود اعلام آمادگی کرده است برای گره‌گشایی از کار مردم حتی در بخش‌هایی که مسئولیت مستقیم متوجه دولت است با دولت همکاری کند و بسیاری از کارهایی که در دوره تحولی انجام شده خروجی کار کمک به دولت بوده است.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1398/08/28/1398082813390918218920634.jpg,tasnim,https://tn.ai/2335003,اجتماعی
2556,لبنان | از کشف 79 کانتینر مواد خطرناک در بندر تا تلاش برای کاهش پیامدهای روانی انفجار بر مردم,ستاد فرماندهی ارتش لبنان با صدور بیانیه‌ای از کشف 79 کانتینر حاوی مواد خطرناک در بندر بیروت خبر داد.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1399/06/04/1399060409414670021035064.jpg,tasnim,https://tn.ai/2335004,بین الملل
2557,پاکستان: خبر تلاش ما برای به رسمیت شناختن اسرائیل کذب محض است,وزارت خارجه پاکستان ضمن پرداختن به تحولات منطقه تاکید کرد: هیچ تغییر رویکردی نسبت به رژیم صهیونیستی نداریم و آن را به رسمیت نخواهیم شناخت .,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1395/05/06/139505060900506878227184.jpg,tasnim,https://tn.ai/2335065,بین الملل
2558,مصاحبه|معاون حزب رفاه جدید ترکیه: توافق اسرائیل و امارات تداوم نخواهد داشت/ «استراتژی احاطه» علیه تهران و آنکارا,معاون رهبر حزب رفاه جدید ترکیه با بیان اینکه توافق امارات و اسرائیل نتیجه سیاست خصمانه آنها علیه ترکیه و ایران بوده است، گفت که این توافق نمی‌تواند تداوم داشته باشد.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1399/06/04/1399060410390547321037034.jpg,tasnim,https://tn.ai/2335071,بین الملل
2559,اختصاصی تسنیم|چهارپایه‌خوانی محمود کریمی در پنجمین شب محرم/ نسیم به پرچم می‌خوره+فیلم,صدای ضبط خاموش می‌شود و مداح معروف تهران در تاریکی کوچه شروع به روضه‌خوانی می‌کند.«آی عاقلآ، آی عاقلآ بیان بیرون از خونه // ما رو تماشا بکنید، به ما می‌گن دیوونه.»,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1399/05/31/1399053113012650320999614.jpg,tasnim,https://tn.ai/2335077,فرهنگی
2560,آمارها دروغ می‌گویند یا مسئولان؟,در حالی رئیس‌جمهوری از ساخت 4.5 میلیون مسکن توسط دولتش در این 7 سال خبر داده و دولت قبلی را زیر سوال برده که بررسی آمارها روایت معکوسی از این عملکرد نشان می دهد.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1399/06/04/1399060411535518721038514.jpg,tasnim,https://tn.ai/2335192,اقتصادی
2561,فیلم// هشدار صریح مقام معظم رهبری درباره &quot;سقط جنین&quot;,"حجت‌الاسلام ""شهاب مرادی"" در فیلم کوتاه زیر به ذکر خاطره‌ای از صراحت و هشدار مقام معظم رهبری درباره ""سقط جنین"" پرداخته است.",https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1399/06/02/139906021533180421020884.jpg,tasnim,https://tn.ai/2335209,اجتماعی
2562,اعلام اسامی و میزان محکومیت چند متهم اقتصادی/ خروج 95هزار زندانی از زندان‌ها در موج دوم مرخصی‌ها,اسماعیلی اسامی و میزان محکومیت 7 متهم اقتصادی را اعلام کرد.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1398/08/28/139808281339098818920634.jpg,tasnim,https://tn.ai/2335218,اجتماعی
2563,وزیر دفاع: به پیشرفت‌های خوبی در حوزه ضدکروز دست یافته‌ایم/ تجهیز شناورها به سیستم‌های جدید پدافند هوایی,امیر حاتمی در گفتگو با اسپوتنیک از دستیابی ایران به سامانه‌های چابک ضدکروز خبر داد.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1399/05/26/1399052614242152320963464.jpg,tasnim,https://tn.ai/2335228,سیاسی
2564,یک اتفاق بزرگ در سنگ‌های قیمتی با اشتغال 500هزارنفری/ غریب‌پور: برای رفع دغدغه رهبری در خام‌فروشی از 9ماه پیش اقدام شد,رییس هیئت عامل ایمیدرو گفت: اتفاق بزرگی در توسعه سنگ‌های قیمتی در حال شکل‌گیری است که افزایش اشتغال و درآمدزایی جدیدی را برای بخش معدن در پی دارد.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1399/05/07/1399050713490565320845704.jpg,tasnim,https://tn.ai/2335267,اقتصادی
2565,جنگ خاموش ــ 22| صادرات گاز در اولویت دولت تدبیر و امید نیست,به‌نظر می‌رسد دولت و به‌ویژه وزارت نفت، وزارت امور اقتصادی و دارایی، وزارت امور خارجه و سازمان برنامه و بودجه استفاده از ابزارهای سیاسی و اقتصادی برای رشد دیپلماسی انرژی در زمینه توسعه صادرات گاز را امری دست‌چندمی و غیر اولویت‌دار می‌دانند.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1398/10/04/1398100409483414619205744.jpg,tasnim,https://tn.ai/2335281,اقتصادی
2566,توئیت گروسی از تهران درباره دیدار خود با علی اکبر صالحی,مدیرکل آژانس بین‌المللی انرژی اتمی با اشاره به دیدار خود با رئیس سازمان انرژی اتمی ایران اعلام کرد: «ما درباره دستیابی به توافقی درباره محافظت از فعالیت‌های راستی آزمایی آژانس بین‌المللی انرژی اتمی کار می‌کنیم.»,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1399/06/04/1399060412085037721038894.jpg,tasnim,https://tn.ai/2335349,بین الملل
2567,مرحوم حسینیان تاریخ‌نگاری انقلاب را از غربت نجات داد/ نگاه منصفانه در پرداخت به تحولات انقلاب,معاون تدوین تاریخ شفاهی مرکز اسناد انقلاب اسلامی گفت: مرحوم حسینیان در تاریخ‌نگاری انقلاب جریان جدیدی ایجاد کرد که ماحصل آن تولید کتاب‌ها و مستندات زیادی پیرامون تاریخ ایران و انقلاب بود,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1397/12/14/1397121414525654216821594.jpg,tasnim,https://tn.ai/2335378,فرهنگی
2568,آخرین آمار کرونا در ایران| فوت 125 بیمار در 24 ساعت گذشته,سخنگوی وزارت بهداشت گفت: در طول 24 ساعت گذشته، 125 بیمار کووید19 جان خود را از دست دادند و مجموع جانباختگان این بیماری به 20 هزار و 901 نفر رسید.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1399/05/19/1399051913513779420920814.jpg,tasnim,https://tn.ai/2335401,اجتماعی
2569,گزارش|تیشه واردات کالاهای مشابه داخلی به ریشه تولید است/ نظارت دقیق مجلس برای جلوگیری از واردات,گروه استان‌ها- رونق و جهش تولید از اساسی‌ترین مولفه‌های اقتصاد کشور به شمار می‌رود و امروزه بسیاری از اقشار و طیف‌های اجتماعی برآن تاکید دارند اما گستره واردات کالا‌های مشابه نه تنها تعطیلی کارخانه‌‌ها را رقم‌زده بلکه تیشه‌ای برریشه تولیدات داخلی است,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1398/12/20/1398122011281781619886394.jpg,tasnim,https://tn.ai/2335469,استانها
